3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
3.240000000000000213e+00
